clip_id,frame_index,image_file,ball_visible,ball_x1,ball_y1,ball_x2,ball_y2,ball_center_x,ball_center_y,ball_visibility_quality,occlusion,is_release_pose_frame,is_ball_release_frame,label_confidence,notes
NEW_012,169,frames/NEW_012_frame_0169.jpg,yes,1064,7,1414,195,1239,101,poor,none,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,170,frames/NEW_012_frame_0170.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,171,frames/NEW_012_frame_0171.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,172,frames/NEW_012_frame_0172.jpg,no,,,,,,,invisible,,yes,yes,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,173,frames/NEW_012_frame_0173.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,174,frames/NEW_012_frame_0174.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,175,frames/NEW_012_frame_0175.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,176,frames/NEW_012_frame_0176.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,177,frames/NEW_012_frame_0177.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,178,frames/NEW_012_frame_0178.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,179,frames/NEW_012_frame_0179.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,180,frames/NEW_012_frame_0180.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,181,frames/NEW_012_frame_0181.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,182,frames/NEW_012_frame_0182.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,183,frames/NEW_012_frame_0183.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,184,frames/NEW_012_frame_0184.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,185,frames/NEW_012_frame_0185.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,186,frames/NEW_012_frame_0186.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
NEW_012,187,frames/NEW_012_frame_0187.jpg,no,,,,,,,invisible,,no,no,low,"release_pose_frame_source=pose_trajectory_score; source_type=practice; camera_type=moving; usable_for=release_eval; initial_grade=A_candidate; portrait phone clip, below 60fps; low_confidence_release"
